Dataset,Classifier,Train Size,Test Size,Trial,Train Accuracy,Validation Accuracy,Test Accuracy,Best Parameters,CV Score
Iris,Random Forest,0.2,0.8,1,1.0,1.0,1.0,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 50}",1.0
Iris,SVM,0.2,0.8,1,1.0,1.0,1.0,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'linear'}",1.0
Iris,KNN,0.2,0.8,1,1.0,1.0,1.0,"{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'uniform'}",1.0
Iris,Logistic Regression,0.2,0.8,1,1.0,1.0,1.0,"{'C': 0.1, 'penalty': 'l2', 'solver': 'liblinear'}",1.0
Iris,Neural Network,0.2,0.8,1,1.0,1.0,1.0,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant'}",1.0
Iris,Random Forest,0.2,0.8,2,1.0,1.0,1.0,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 50}",1.0
Iris,SVM,0.2,0.8,2,1.0,1.0,1.0,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'linear'}",1.0
Iris,KNN,0.2,0.8,2,1.0,1.0,1.0,"{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'uniform'}",1.0
Iris,Logistic Regression,0.2,0.8,2,1.0,1.0,0.9833333333333333,"{'C': 0.1, 'penalty': 'l2', 'solver': 'liblinear'}",1.0
Iris,Neural Network,0.2,0.8,2,1.0,1.0,1.0,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant'}",1.0
Iris,Random Forest,0.2,0.8,3,1.0,1.0,1.0,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 50}",1.0
Iris,SVM,0.2,0.8,3,1.0,1.0,1.0,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'linear'}",1.0
Iris,KNN,0.2,0.8,3,1.0,1.0,1.0,"{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'uniform'}",1.0
Iris,Logistic Regression,0.2,0.8,3,1.0,1.0,1.0,"{'C': 0.1, 'penalty': 'l2', 'solver': 'liblinear'}",1.0
Iris,Neural Network,0.2,0.8,3,1.0,1.0,1.0,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant'}",1.0
Iris,Random Forest,0.5,0.5,1,1.0,1.0,1.0,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 50}",1.0
Iris,SVM,0.5,0.5,1,1.0,1.0,1.0,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'linear'}",1.0
Iris,KNN,0.5,0.5,1,1.0,1.0,1.0,"{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'uniform'}",1.0
Iris,Logistic Regression,0.5,0.5,1,1.0,1.0,1.0,"{'C': 0.1, 'penalty': 'l1', 'solver': 'saga'}",1.0
Iris,Neural Network,0.5,0.5,1,1.0,1.0,1.0,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant'}",1.0
Iris,Random Forest,0.5,0.5,2,1.0,1.0,1.0,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 50}",1.0
Iris,SVM,0.5,0.5,2,1.0,1.0,1.0,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'linear'}",1.0
Iris,KNN,0.5,0.5,2,1.0,1.0,1.0,"{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'uniform'}",1.0
Iris,Logistic Regression,0.5,0.5,2,1.0,1.0,1.0,"{'C': 0.1, 'penalty': 'l1', 'solver': 'saga'}",1.0
Iris,Neural Network,0.5,0.5,2,1.0,1.0,1.0,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant'}",1.0
Iris,Random Forest,0.5,0.5,3,1.0,1.0,1.0,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 50}",1.0
Iris,SVM,0.5,0.5,3,1.0,1.0,1.0,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'linear'}",1.0
Iris,KNN,0.5,0.5,3,1.0,1.0,1.0,"{'metric': 'euclidean', 'n_neighbors': 5, 'weights': 'uniform'}",1.0
Iris,Logistic Regression,0.5,0.5,3,1.0,1.0,1.0,"{'C': 0.1, 'penalty': 'l1', 'solver': 'saga'}",1.0
Iris,Neural Network,0.5,0.5,3,1.0,1.0,1.0,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant'}",1.0
Iris,Random Forest,0.8,0.2,1,1.0,1.0,1.0,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 50}",1.0
Iris,SVM,0.8,0.2,1,1.0,1.0,1.0,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'linear'}",1.0
Iris,KNN,0.8,0.2,1,1.0,1.0,0.9666666666666667,"{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'uniform'}",1.0
Iris,Logistic Regression,0.8,0.2,1,1.0,1.0,1.0,"{'C': 0.1, 'penalty': 'l1', 'solver': 'saga'}",1.0
Iris,Neural Network,0.8,0.2,1,1.0,1.0,1.0,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant'}",1.0
Iris,Random Forest,0.8,0.2,2,1.0,1.0,1.0,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 50}",1.0
Iris,SVM,0.8,0.2,2,1.0,1.0,1.0,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'linear'}",1.0
Iris,KNN,0.8,0.2,2,1.0,1.0,1.0,"{'metric': 'euclidean', 'n_neighbors': 5, 'weights': 'uniform'}",1.0
Iris,Logistic Regression,0.8,0.2,2,1.0,1.0,1.0,"{'C': 0.1, 'penalty': 'l1', 'solver': 'liblinear'}",1.0
Iris,Neural Network,0.8,0.2,2,1.0,1.0,1.0,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant'}",1.0
Iris,Random Forest,0.8,0.2,3,1.0,1.0,1.0,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 50}",1.0
Iris,SVM,0.8,0.2,3,1.0,1.0,1.0,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'linear'}",1.0
Iris,KNN,0.8,0.2,3,1.0,1.0,1.0,"{'metric': 'euclidean', 'n_neighbors': 5, 'weights': 'uniform'}",1.0
Iris,Logistic Regression,0.8,0.2,3,1.0,1.0,1.0,"{'C': 0.1, 'penalty': 'l1', 'solver': 'saga'}",1.0
Iris,Neural Network,0.8,0.2,3,1.0,1.0,1.0,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant'}",1.0
Wine,Random Forest,0.2,0.8,1,1.0,0.9428571428571428,0.986013986013986,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 100}",0.9428571428571428
Wine,SVM,0.2,0.8,1,1.0,1.0,0.986013986013986,"{'C': 1, 'gamma': 'scale', 'kernel': 'linear'}",1.0
Wine,KNN,0.2,0.8,1,1.0,1.0,0.9790209790209791,"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'uniform'}",1.0
Wine,Logistic Regression,0.2,0.8,1,1.0,1.0,0.951048951048951,"{'C': 1, 'penalty': 'l1', 'solver': 'saga'}",1.0
Wine,Neural Network,0.2,0.8,1,1.0,1.0,1.0,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant'}",1.0
Wine,Random Forest,0.2,0.8,2,1.0,0.9428571428571428,0.9790209790209791,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 200}",0.9428571428571428
Wine,SVM,0.2,0.8,2,1.0,0.9428571428571428,0.993006993006993,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}",0.9428571428571428
Wine,KNN,0.2,0.8,2,1.0,0.9428571428571428,0.9440559440559441,"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'uniform'}",0.9428571428571428
Wine,Logistic Regression,0.2,0.8,2,1.0,0.9428571428571428,0.9790209790209791,"{'C': 1, 'penalty': 'l1', 'solver': 'liblinear'}",0.9428571428571428
Wine,Neural Network,0.2,0.8,2,1.0,0.9714285714285715,0.965034965034965,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'constant'}",0.9714285714285715
Wine,Random Forest,0.2,0.8,3,1.0,1.0,0.9440559440559441,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 50}",1.0
Wine,SVM,0.2,0.8,3,1.0,1.0,0.965034965034965,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'linear'}",1.0
Wine,KNN,0.2,0.8,3,1.0,0.9714285714285715,0.986013986013986,"{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'uniform'}",0.9714285714285715
Wine,Logistic Regression,0.2,0.8,3,1.0,1.0,0.9230769230769231,"{'C': 0.1, 'penalty': 'l2', 'solver': 'saga'}",1.0
Wine,Neural Network,0.2,0.8,3,1.0,1.0,0.986013986013986,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant'}",1.0
Wine,Random Forest,0.5,0.5,1,1.0,1.0,0.9438202247191011,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 200}",1.0
Wine,SVM,0.5,0.5,1,1.0,1.0,0.9662921348314607,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'linear'}",1.0
Wine,KNN,0.5,0.5,1,0.9887640449438202,0.9888888888888889,0.9887640449438202,"{'metric': 'euclidean', 'n_neighbors': 5, 'weights': 'uniform'}",0.9888888888888889
Wine,Logistic Regression,0.5,0.5,1,1.0,1.0,0.9550561797752809,"{'C': 1, 'penalty': 'l1', 'solver': 'liblinear'}",1.0
Wine,Neural Network,0.5,0.5,1,1.0,1.0,1.0,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant'}",1.0
Wine,Random Forest,0.5,0.5,2,1.0,0.9777777777777779,0.9887640449438202,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 50}",0.9777777777777779
Wine,SVM,0.5,0.5,2,1.0,0.9888888888888889,1.0,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'linear'}",0.9888888888888889
Wine,KNN,0.5,0.5,2,0.9887640449438202,0.977124183006536,1.0,"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'uniform'}",0.977124183006536
Wine,Logistic Regression,0.5,0.5,2,1.0,0.9888888888888889,1.0,"{'C': 10, 'penalty': 'l2', 'solver': 'liblinear'}",0.9888888888888889
Wine,Neural Network,0.5,0.5,2,1.0,0.9888888888888889,1.0,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant'}",0.9888888888888889
Wine,Random Forest,0.5,0.5,3,1.0,1.0,0.9550561797752809,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 50}",1.0
Wine,SVM,0.5,0.5,3,1.0,1.0,0.9662921348314607,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'linear'}",1.0
Wine,KNN,0.5,0.5,3,1.0,0.977124183006536,0.9662921348314607,"{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'uniform'}",0.977124183006536
Wine,Logistic Regression,0.5,0.5,3,1.0,1.0,0.9438202247191011,"{'C': 0.1, 'penalty': 'l2', 'solver': 'saga'}",1.0
Wine,Neural Network,0.5,0.5,3,1.0,1.0,0.9887640449438202,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant'}",1.0
Wine,Random Forest,0.8,0.2,1,1.0,1.0,0.9444444444444444,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 50}",1.0
Wine,SVM,0.8,0.2,1,1.0,1.0,1.0,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}",1.0
Wine,KNN,0.8,0.2,1,0.9859154929577465,1.0,0.9722222222222222,"{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'uniform'}",1.0
Wine,Logistic Regression,0.8,0.2,1,1.0,1.0,1.0,"{'C': 10, 'penalty': 'l1', 'solver': 'liblinear'}",1.0
Wine,Neural Network,0.8,0.2,1,1.0,1.0,1.0,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'constant'}",1.0
Wine,Random Forest,0.8,0.2,2,1.0,0.9857142857142858,1.0,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 100}",0.9857142857142858
Wine,SVM,0.8,0.2,2,1.0,1.0,1.0,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'linear'}",1.0
Wine,KNN,0.8,0.2,2,0.9859154929577465,0.9785714285714286,1.0,"{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'uniform'}",0.9785714285714286
Wine,Logistic Regression,0.8,0.2,2,1.0,0.9928571428571429,1.0,"{'C': 1, 'penalty': 'l2', 'solver': 'liblinear'}",0.9928571428571429
Wine,Neural Network,0.8,0.2,2,1.0,1.0,1.0,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant'}",1.0
Wine,Random Forest,0.8,0.2,3,1.0,0.9862068965517242,0.9722222222222222,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 50}",0.9862068965517242
Wine,SVM,0.8,0.2,3,1.0,1.0,1.0,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}",1.0
Wine,KNN,0.8,0.2,3,0.9929577464788732,0.9928571428571429,0.9722222222222222,"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'}",0.9928571428571429
Wine,Logistic Regression,0.8,0.2,3,1.0,1.0,0.9444444444444444,"{'C': 10, 'penalty': 'l1', 'solver': 'liblinear'}",1.0
Wine,Neural Network,0.8,0.2,3,1.0,1.0,1.0,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'constant'}",1.0
Heart Disease,Random Forest,0.2,0.8,1,1.0,0.74,0.7916666666666666,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 200}",0.74
Heart Disease,SVM,0.2,0.8,1,0.8518518518518519,0.7218181818181819,0.8101851851851852,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'linear'}",0.7218181818181819
Heart Disease,KNN,0.2,0.8,1,0.8333333333333334,0.7981818181818181,0.8194444444444444,"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'}",0.7981818181818181
Heart Disease,Logistic Regression,0.2,0.8,1,0.8518518518518519,0.7763636363636364,0.7870370370370371,"{'C': 1, 'penalty': 'l1', 'solver': 'liblinear'}",0.7763636363636364
Heart Disease,Neural Network,0.2,0.8,1,1.0,0.7781818181818181,0.7731481481481481,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant'}",0.7781818181818181
Heart Disease,Random Forest,0.2,0.8,2,1.0,0.8163636363636364,0.8148148148148148,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 100}",0.8163636363636364
Heart Disease,SVM,0.2,0.8,2,1.0,0.8145454545454547,0.7916666666666666,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}",0.8145454545454547
Heart Disease,KNN,0.2,0.8,2,0.8703703703703703,0.849090909090909,0.8101851851851852,"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'}",0.849090909090909
Heart Disease,Logistic Regression,0.2,0.8,2,0.9074074074074074,0.8527272727272728,0.7870370370370371,"{'C': 1, 'penalty': 'l2', 'solver': 'liblinear'}",0.8527272727272728
Heart Disease,Neural Network,0.2,0.8,2,1.0,0.8527272727272728,0.7824074074074074,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'constant'}",0.8527272727272728
Heart Disease,Random Forest,0.2,0.8,3,1.0,0.8527272727272728,0.7777777777777778,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 50}",0.8527272727272728
Heart Disease,SVM,0.2,0.8,3,1.0,0.8545454545454547,0.7731481481481481,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}",0.8545454545454547
